ID,GAIA,ra,dec,dstArcSec,Tmag,delta_tmag,flux_ratio_to_target,eclipse_fraction_needed_simple,screening_verdict
1845609649,1.8245626535097884e+18,297.052719893873,18.7042596343712,36.93121928730678,19.8251,8.887899999999998,0.00027850949127134817,10.448476950341433,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606865,1.824561347879924e+18,297.034102654511,18.6937287594958,37.01500766653081,18.6601,7.722899999999999,0.00081440419115305,3.573164322595102,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988304,1.8245628597084137e+18,297.042770774089,18.7091831024023,37.04689722222429,15.1023,4.165099999999999,0.021575456827000593,0.134875475561578,bright enough to mimic the catalog depth in simple full-throughput arithmetic
390988341,1.8245613822396718e+18,297.034223021164,18.7043480307755,37.12435520822838,14.8425,3.9052999999999987,0.027408167516358307,0.10617273111247563,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845606349,1.8245611416813268e+18,297.040114445523,18.689099736691,37.14442391310459,19.6523,8.7151,0.00032655775370656504,8.91113430004433,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609650,1.8245626535097892e+18,297.052545667917,18.7046986698922,37.28461716560413,19.8809,8.9437,0.0002645574525128059,10.999501138071858,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606403,1.8245611760401124e+18,297.05122017772,18.6915822940889,37.3367917931849,19.2345,8.2973,0.00047982182694337707,6.064751198455596,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606407,1.8245611760401413e+18,297.041415500759,18.6886887109993,37.475645303859025,19.1899,8.2527,0.0004999424336947821,5.820670148948734,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610047,1.824562855393758e+18,297.050525965091,18.7070113628674,37.784350294291706,19.969,9.0318,0.00024393830398565928,11.929245848044733,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606444,1.8245611760416676e+18,297.045278966327,18.6885568543439,37.78923663296544,20.8501,9.9129,0.00010835276541394472,26.85672108951536,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606818,1.8245613478388608e+18,297.036334245787,18.6908830506287,37.80182625535172,19.7637,8.8265,0.0002947134795608742,9.873996955741308,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606404,1.8245611760401219e+18,297.046783384244,18.6888302134475,38.01331090300956,20.2175,9.2803,0.00019403496650900086,14.99729689115086,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606817,1.8245613478388608e+18,297.03612515733,18.6909671281444,38.03688626511147,20.5493,9.612099999999998,0.000142942047948243,20.35790057417999,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606903,1.824561382198653e+18,297.033504939744,18.7036543030118,38.04287161715676,17.6466,6.709399999999999,0.0020712856673352495,1.4049245093960279,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606373,1.8245611717342126e+18,297.040637227614,18.6886816571047,38.0871886990001,17.8066,6.869399999999999,0.0017874750972075133,1.6279947085954671,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606832,1.824561347839775e+18,297.034115492997,18.6931380257941,38.095086713586376,20.8191,9.881899999999998,0.00011149104856856495,26.100750126234605,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606819,1.8245613478388608e+18,297.035945060233,18.6910899641662,38.11645285534999,17.986,7.0488,0.0015152350229404282,1.9204941516946492,too faint to mimic the catalog depth even in a total eclipse under the simple screen
520558498,1.8245628596673398e+18,297.048768563775,18.7082412691269,38.120714028395874,19.1718,8.2346,0.0005083466899078469,5.7244397529715885,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606936,1.8245613822000963e+18,297.038146822193,18.708223749958,38.12452340459995,20.7099,9.7727,0.0001232877707844004,23.603314274283257,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606900,1.824561382198636e+18,297.032430749158,18.6972360658812,38.14557357299461,18.6164,7.679199999999998,0.0008478519044115986,3.4322031770625236,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606935,1.8245613821998602e+18,297.032585010612,18.7013572801981,38.16517571219915,20.1141,9.1769,0.00021342240030918888,13.634932395963265,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988305,1.8245628597084035e+18,297.04896442848,18.7081840874512,38.26172176621183,17.5947,6.657499999999999,0.0021727011788637454,1.3393466291217453,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988440,1.8245611760812099e+18,297.052532527656,18.6924301211318,38.711972459439025,16.8513,5.914099999999998,0.004308836351415667,0.6753563520795863,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845610107,1.8245628597085993e+18,297.041150469491,18.7094922587394,38.89857835499741,19.5671,8.6299,0.0003532157006621105,8.238591870477846,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606367,1.8245611417214853e+18,297.037471155192,18.6895597530493,39.41231996329862,18.8968,7.959599999999998,0.0006548773953784736,4.443579852558848,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610066,1.8245628596673853e+18,297.04045824655,18.7094848027591,39.421592059740625,19.9111,8.9739,0.0002573001266608109,11.309749582191788,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606863,1.82456134787992e+18,297.035231481146,18.6911555672014,39.62975651746253,19.4122,8.474999999999998,0.0004073802778041135,7.143202944643425,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988463,1.824561137401296e+18,297.037008150407,18.6897268003209,39.75353688211307,17.2093,6.272099999999998,0.003098560640887402,0.9391457316022062,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845606901,1.8245613821986417e+18,297.031837633565,18.6982574419548,39.756982796715334,18.7918,7.854599999999998,0.0007213731939394845,4.033973017639075,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609648,1.8245626535097805e+18,297.055187501032,18.6998132939439,40.06687475253358,20.337,9.399799999999999,0.0001738120972977474,16.7422178619423,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606383,1.8245611717611822e+18,297.047091842995,18.6882652964788,40.26952838447749,19.7236,8.7864,0.0003058017736562008,9.515968351679941,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606864,1.8245613478799224e+18,297.034153620645,18.6918736156654,40.65683745578194,18.3907,7.453499999999998,0.0010437584393235516,2.788001409488903,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988452,1.8245613478379284e+18,297.034713937059,18.6912390514114,40.696054944560046,15.8825,4.9453,0.01051671246169279,0.2767024401018568,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845606926,1.82456138219951e+18,297.038747146306,18.7093017561747,40.724244094363186,19.2492,8.311999999999998,0.00047336920334830235,6.147421461760871,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610094,1.8245628596687424e+18,297.05210973183,18.7067372349346,40.74204372729648,20.5507,9.613499999999998,0.00014275785044217564,20.384167952841945,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606902,1.8245613821986478e+18,297.031503289362,18.6996347023962,40.90896146721379,18.9719,8.0347,0.0006111108577495243,4.761820156029236,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606449,1.824561176081476e+18,297.045563342431,18.6877189268315,40.92601582360489,20.8127,9.875499999999999,0.00011215018646668652,25.94734874439461,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988307,1.8245613778927324e+18,297.036477431373,18.7082140368583,41.114776424772096,15.958,5.0207999999999995,0.009810248308398965,0.29662857743454124,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845606905,1.824561382198658e+18,297.03438195279,18.7064519834616,41.20693530792699,20.1999,9.262699999999999,0.00019720594358819295,14.756147543284422,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606390,1.8245611717612877e+18,297.054790612814,18.6948195516398,41.30278830735543,18.8794,7.9422,0.0006654570033662646,4.3729346678741745,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606431,1.8245611760410588e+18,297.042848831179,18.6874265754548,41.409994167338745,19.7439,8.8067,0.00030013731979423196,9.695562024726003,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606925,1.82456138219951e+18,297.03871940047,18.7095233433473,41.4948506063784,20.272,9.334799999999998,0.00018453553148841097,15.769320826882334,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988399,1.8245613822396692e+18,297.031250631888,18.6979992607067,41.81822071007513,14.865,3.9277999999999995,0.02684602560067695,0.1083959332858053,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845610075,1.824562859667815e+18,297.045317536214,18.7104023371926,41.83199741303429,19.3985,8.461299999999998,0.00041255323790053783,7.053635101275268,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606858,1.8245613478796324e+18,297.034352755477,18.6911176567456,41.90021907910099,19.0383,8.101099999999999,0.000574857232821366,5.062126444365827,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988366,1.8245613822396728e+18,297.0314279684,18.7012175585834,41.91186524422457,16.3578,5.4206,0.006788283945105567,0.42867976995837725,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845606795,1.824561347837925e+18,297.035324907418,18.6900513602159,42.315086868985816,18.6432,7.7059999999999995,0.0008271799518641345,3.5179769449707012,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610074,1.824562859667815e+18,297.052321231407,18.7072195190408,42.470070567481905,19.8136,8.8764,0.00028147511160321023,10.33839185079414,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606873,1.8245613779194194e+18,297.03410222382,18.7067554430457,42.64459665813624,19.9503,9.013099999999998,0.0002481761254321597,11.72554368367502,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606389,1.8245611717612444e+18,297.052038454932,18.690256675383,42.7071082100307,18.2687,7.331499999999998,0.0011678847834896394,2.49168414653449,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606359,1.824561141681685e+18,297.036456574777,18.6890516043139,42.819951186498415,20.7263,9.789099999999998,0.00012143950826441714,23.96254762217821,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606904,1.824561382198658e+18,297.033940604896,18.7068769130593,43.34714766811704,19.3756,8.438399999999998,0.00042134709111815195,6.9064200544913525,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606353,1.824561141681681e+18,297.040340673371,18.6871962340382,43.51781428269145,20.6624,9.725200000000001,0.00012880122692112244,22.59295248625292,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988316,1.824562859708399e+18,297.052908504892,18.7070570085908,43.51865993536363,16.2777,5.340499999999999,0.0073080245900911,0.3981924204176391,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845606400,1.824561176040105e+18,297.051917889772,18.6898087032562,43.62549724483986,19.4899,8.552699999999998,0.0003792451190063774,7.673137646765772,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606854,1.8245613478402632e+18,297.033336518639,18.6914821515431,43.718685808655536,20.6133,9.676099999999998,0.00013475968898749198,21.59399462750391,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606433,1.8245611760414044e+18,297.055630015129,18.6948882660143,43.90626552086864,20.6854,9.7482,0.00012610142665095926,23.07666199570204,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606934,1.8245613821998582e+18,297.036427209831,18.7091360230723,43.95329886883768,20.7314,9.7942,0.00012087041131792488,24.075371038043713,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606341,1.8245611416794926e+18,297.035782634182,18.6891138119143,43.96589640419692,20.516,9.578799999999998,0.00014739406619349303,19.742992883986716,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606399,1.8245611760401009e+18,297.053113951043,18.6907499443923,44.09060508042304,19.0232,8.085999999999999,0.0005829079788672343,4.992211644889483,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610097,1.8245628596688753e+18,297.052518933554,18.7077203953871,44.22560586316201,20.7979,9.860699999999998,0.00011368940667943984,25.5960523059556,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606377,1.8245611717611208e+18,297.042810938715,18.6866063020539,44.36571751772448,19.7126,8.775399999999998,0.0003089157135297232,9.420045250368936,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610096,1.8245628596688438e+18,297.048114777206,18.7104405787946,44.40819778991046,20.5172,9.579999999999998,0.0001472312502432721,19.76482570916004,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606342,1.8245611416794926e+18,297.035834861282,18.6889108412639,44.449752066942104,18.9873,8.0501,0.0006025040908412249,4.829842725112482,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609629,1.824562653508853e+18,297.056356815769,18.6968520740986,44.546386708403034,19.7801,8.8429,0.00029029529700358805,10.024275384537257,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609666,1.824562653550164e+18,297.056494433217,18.7005640531963,44.78803440340522,19.7789,8.8417,0.00029061632059435575,10.013202266302855,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606318,1.8245611374012938e+18,297.036857140436,18.6881355507306,44.889560645366416,19.2091,8.271899999999999,0.0004911792368432665,5.924517531934214,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610052,1.8245628596673183e+18,297.053628846612,18.7069256174008,45.06003905274922,19.0524,8.115199999999998,0.0005674400694571189,5.128294874882654,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988416,1.8245626492029952e+18,297.056436240231,18.6963822242814,45.124537118451926,17.3232,6.385999999999999,0.0027899729974082666,1.0430208474072085,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606398,1.8245611760401006e+18,297.05349612065,18.6906939291978,45.202187705179234,18.4934,7.5562000000000005,0.0009495547268065031,3.0645942965149278,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610063,1.824562859667376e+18,297.04341509674,18.7115478269991,45.482251310307504,19.183,8.2458,0.0005031297524744438,5.783796298446516,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610051,1.824562859667318e+18,297.053453088944,18.7073000083998,45.48439236422602,20.583,9.645799999999998,0.00013857344057685429,20.99969509226469,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610085,1.8245628596682348e+18,297.049137303797,18.7103765943721,45.55747145713498,19.8101,8.872899999999998,0.0002823839442357504,10.305118472212301,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606791,1.82456134355966e+18,297.032703825927,18.6913996846355,45.61962697942677,18.134,7.1968,0.0013221477796328946,2.2009642528825224,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610058,1.824562859667339e+18,297.050194224892,18.7099304294454,45.79995862564939,19.6368,8.6996,0.00033125313717079555,8.784822461921594,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606906,1.8245613821986616e+18,297.032423161927,18.7061917553073,45.90105214130161,18.4273,7.490099999999998,0.0010091599347312975,2.8835865355423835,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606781,1.8245613435329364e+18,297.030456093548,18.6956223582428,45.95221557208282,18.4092,7.471999999999998,0.0010261243651933435,2.835913558539948,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609654,1.824562653510153e+18,297.056876388398,18.6975533673405,45.95700937500192,20.5892,9.652000000000001,0.0001377843843351451,21.119955022782193,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606831,1.8245613478397727e+18,297.034231022456,18.6896003623934,46.02273094634246,19.8623,8.9251,0.00026912869158260844,10.81267100466983,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609607,1.824562649230062e+18,297.056582039532,18.7020563441508,46.100413202024335,19.4313,8.4941,0.0004002764136600648,7.269976198176195,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606821,1.8245613478388836e+18,297.032271375499,18.6916864946956,46.22626137322532,20.2756,9.3384,0.00018392467614141282,15.821694299260907,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606824,1.8245613478389128e+18,297.0299708608,18.69762440301,46.2858312114048,18.9531,8.015899999999998,0.0006217846551398499,4.680076897918124,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609608,1.824562649230065e+18,297.057023833036,18.7002395757191,46.44345970510208,18.0084,7.071200000000001,0.001484294232766159,1.9605277281020412,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606946,1.824561382239674e+18,297.029914884722,18.7005905189027,46.63508905607513,20.1313,9.194099999999999,0.0002100680480508261,13.852654066152525,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609644,1.8245626535097723e+18,297.056996432515,18.6968989471675,46.67186825198284,19.5749,8.637699999999999,0.0003506872690201809,8.297991564194875,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606938,1.8245613822000983e+18,297.030276122877,18.7023927616657,46.72060346884814,20.8836,9.9464,0.00010506062982146629,27.698291976214865,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606834,1.8245613478397855e+18,297.030384131465,18.6950095281721,46.80402640549557,20.2952,9.358,0.00018063420831699751,16.109905355762958,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606385,1.824561171761194e+18,297.048521741041,18.6868079793611,46.855367636221075,19.1302,8.192999999999998,0.0005282019497699981,5.509256452512414,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610102,1.8245628597084086e+18,297.047821605483,18.7113223552385,47.06363249529647,19.3053,8.368099999999998,0.0004495313660262623,6.473408131057964,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606851,1.8245613478401188e+18,297.033372499864,18.6899607298379,47.179868470438414,20.8459,9.9087,0.00010877272281676298,26.753030765830378,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609606,1.8245626492300485e+18,297.055383320597,18.7057225471485,47.42755444392418,18.0591,7.1219,0.001416576392737662,2.0542485494736797,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606370,1.8245611417216814e+18,297.035208598903,18.6882678376425,47.578527291890936,19.9136,8.976399999999998,0.00025670835279104266,11.33582124758014,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606822,1.8245613478388838e+18,297.031753357217,18.691682260444,47.70501956162415,19.0344,8.0972,0.0005769258518748582,5.043975738898267,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610080,1.8245628596682253e+18,297.051628534728,18.7096968140025,47.745538129838145,20.5187,9.581499999999998,0.00014702798319828363,19.79215069607219,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606397,1.8245611760400968e+18,297.054741107063,18.6910064324789,47.8128760955302,19.5469,8.6097,0.0003598487513047196,8.086730854141035,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606907,1.8245613821986616e+18,297.031911574389,18.7064462528539,47.856972828082,19.3848,8.447599999999998,0.00041779188481985756,6.9651903393353995,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606391,1.8245611717665667e+18,297.045851702865,18.6857748292407,47.98977863408663,19.8356,8.898399999999999,0.0002758290476839621,10.550012859175744,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606877,1.824561377919471e+18,297.037331048169,18.7109181825515,48.02693698949098,17.6555,6.718299999999999,0.002054376317760843,1.4164882912843055,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606446,1.8245611760812106e+18,297.047894514103,18.6862425846494,48.04114961472438,19.1675,8.2303,0.0005103639617171178,5.701813251486869,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606852,1.8245613478401196e+18,297.032772317194,18.6900687800648,48.43794216571957,21.0955,10.1583,8.643308216043681e-05,33.66766436256973,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610081,1.8245628596682255e+18,297.05164603266,18.7099704252008,48.583927237215065,19.3687,8.4315,0.0004240333353850184,6.862667996037968,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610106,1.8245628597085962e+18,297.052729245296,18.7091836520874,48.60443377804563,19.4936,8.5564,0.00037795491729316054,7.69933097005551,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606319,1.8245611374013092e+18,297.038258084113,18.6863497598965,48.605359903746624,19.1721,8.2349,0.0005082062479302863,5.72602169267148,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606796,1.8245613478379264e+18,297.033868650813,18.6889238984918,48.64948828759976,19.1278,8.1906,0.0005293708219174941,5.497091791835747,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607083,1.8245614509593298e+18,297.032189200096,18.7072102278451,48.71588338836482,20.1772,9.239999999999998,0.00020137242498623895,14.45083655420477,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606836,1.8245613478397916e+18,297.029221426268,18.6979533622257,48.730801175027025,20.4473,9.510099999999998,0.00015702181752347196,18.532456482138265,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606420,1.824561176040664e+18,297.052565212529,18.6884356378427,48.822597306272655,20.3926,9.455400000000001,0.0001651353305106743,17.62191041130292,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606799,1.824561347837931e+18,297.032245607413,18.6904261064048,48.9929169694487,18.2628,7.325599999999998,0.0011742484619240861,2.4781808061572987,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606336,1.82456114167948e+18,297.039923635866,18.6857016558911,49.08282639165746,18.8894,7.952199999999998,0.0006593560568879102,4.41339693417679,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607038,1.82456145091814e+18,297.034561547484,18.7096557817812,49.18725923566557,19.4597,8.5225,0.0003899419866765428,7.462648546266569,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610073,1.8245628596673956e+18,297.03960395655,18.7120764613933,49.18989925110219,17.6813,6.7440999999999995,0.0020061342844853365,1.4505509538941683,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606393,1.8245611717665672e+18,297.053997715385,18.6895333211635,49.27275554417843,19.2706,8.333400000000001,0.00046413038382757117,6.269789915501615,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610046,1.8245628553937577e+18,297.042716885368,18.7125890300535,49.298110301229954,20.0988,9.1616,0.0002164512010598334,13.444138844004803,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606871,1.824561377892698e+18,297.029081656923,18.7005460188326,49.434547013736136,17.8229,6.8857,0.001760840424594157,1.6526199417932514,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609638,1.8245626535093844e+18,297.056122809343,18.7056540498066,49.48204105140218,19.3582,8.421,0.0004281539943374177,6.796619997679386,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606798,1.824561347837927e+18,297.033420785522,18.6889387705108,49.6520732165366,19.7128,8.7756,0.00030885881439313,9.421780646661473,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988286,1.824562859708411e+18,297.046928850518,18.712334595797,49.7280217462187,10.8678,-0.0693999999999999,1.0660068612648417,0.0027298135741333014,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845606340,1.8245611416794875e+18,297.03737962919,18.6863521113694,49.7724338430264,19.0941,8.1569,0.0005460595413806176,5.329089191707126,too faint to mimic the catalog depth even in a total eclipse under the simple screen
520558502,1.824562653549956e+18,297.057512749862,18.6950893904841,49.8064868729328,19.5471,8.6099,0.00035978247081992624,8.0882206222228,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606908,1.8245613821986637e+18,297.0290311466,18.7013813100964,50.050746769151935,19.5306,8.593399999999999,0.00036529186446106063,7.966232711733989,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610099,1.8245628597084012e+18,297.052440329877,18.7099354961705,50.08640018241378,18.6927,7.755499999999998,0.0007903145908644717,3.6820780403623163,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988425,1.8245626535088453e+18,297.057532701729,18.6948699010043,50.0958094540017,16.1064,5.1692,0.008556969814930173,0.3400736549196003,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845610077,1.824562859667845e+18,297.043050754972,18.7128726018183,50.27188267221866,19.5338,8.596599999999999,0.0003642168215109309,7.989746294331067,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988285,1.8245628596673956e+18,297.03960395655,18.7120764613933,50.31594132616627,17.6813,6.7440999999999995,0.0020061342844853365,1.4505509538941683,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610044,1.8245628553884042e+18,297.050262324935,18.7113436268727,50.37598872918115,18.5929,7.6556999999999995,0.0008664031049264383,3.3587137251165236,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606392,1.824561171766567e+18,297.052988592185,18.6881983309427,50.40250754112344,19.5644,8.627199999999998,0.0003540951676781206,8.218129660117945,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988421,1.8245613478799327e+18,297.029068433699,18.695709495668,50.466200649804904,16.474,5.5367999999999995,0.006099300069106381,0.4771039245534855,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845610070,1.8245628596673884e+18,297.041794784694,18.7128466804049,50.48418896436832,18.9843,8.0471,0.0006041711732657117,4.816515796790912,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610079,1.824562859668224e+18,297.051970906546,18.7104601351355,50.663552681730465,19.9109,8.973700000000001,0.0002573475274613379,11.307666441198577,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607068,1.8245614509193395e+18,297.03122168108,18.7070222034934,50.971520617043275,20.3444,9.4072,0.00017263148245101945,16.856716739518536,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988342,1.82456137789272e+18,297.0295526052,18.7042604713644,51.23078668308721,14.0626,3.125399999999999,0.05621341891481521,0.051766998986661185,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845606396,1.824561176040096e+18,297.054638430686,18.6893615397006,51.298312854367545,19.4287,8.491499999999998,0.00040123609959918986,7.25258769813312,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610036,1.8245628553615012e+18,297.039816865605,18.7127514910607,51.35375416951235,17.9957,7.058499999999999,0.0015017581585412658,1.9377287770666292,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988456,1.8245613435329157e+18,297.031063101767,18.6907901620759,51.449389664621016,16.5677,5.630499999999998,0.005594998829397776,0.5201073474242748,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845607021,1.8245614466122153e+18,297.033505829874,18.7096469994608,51.46602906824529,17.7799,6.842700000000001,0.0018319769286665119,1.5884479517535062,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606435,1.824561176041408e+18,297.0505012538,18.6862543460756,51.48776048386291,20.8384,9.9012,0.0001095266993114379,26.568864197445123,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606365,1.824561141721196e+18,297.03991444566,18.6850021919243,51.53413052867016,18.3166,7.3794,0.0011174806197907002,2.6040720066760814,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609662,1.8245626535499653e+18,297.056226058023,18.7066083652305,51.550703806629194,18.8226,7.885400000000001,0.0007011969203357279,4.150046749501857,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607036,1.824561446644483e+18,297.031449076406,18.7075963009677,51.56371452704006,20.0939,9.1567,0.00021743026741946847,13.38360125541308,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606358,1.824561141681685e+18,297.036043774736,18.6864188483904,51.63120698268411,20.5812,9.643999999999998,0.00013880336665672354,20.964909354084757,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606380,1.8245611717611535e+18,297.044950252346,18.6846288669765,51.67162949176264,18.7541,7.8169,0.0007468613752379197,3.896305387426137,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606335,1.8245611416794793e+18,297.040239820804,18.6848611988923,51.77977028027414,19.819,8.881799999999998,0.0002800786471429428,10.389938789281686,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606909,1.8245613821986657e+18,297.028457618834,18.7011104934552,51.81890239510778,19.2303,8.293099999999999,0.000481681537006972,6.041335979124065,too faint to mimic the catalog depth even in a total eclipse under the simple screen
